   0.0000000e+00   0.0000000e+00
   1.6440800e-02   8.2165559e-01
   3.2881600e-02   8.2165366e-01
   4.9322400e-02   8.2164977e-01
   6.5763200e-02   8.2165446e-01
   8.2204000e-02   8.2165762e-01
   9.8644800e-02   8.2165651e-01
   1.1508560e-01   8.2165542e-01
   1.3152640e-01   8.2165484e-01
   1.4796720e-01   8.2165732e-01
   1.6440800e-01   8.2166387e-01
   1.8084880e-01   8.2166713e-01
   1.9728960e-01   8.2166206e-01
   2.1373040e-01   8.2166442e-01
   2.3017120e-01   8.2166430e-01
   2.4661200e-01   8.2166788e-01
   2.6305280e-01   8.2166205e-01
   2.7949360e-01   8.2166721e-01
   2.9593440e-01   8.2166826e-01
   3.1237520e-01   8.2166397e-01
   3.2881600e-01   8.2166609e-01
   3.4525680e-01   8.2166056e-01
   3.6169760e-01   8.2166210e-01
   3.7813840e-01   8.2166061e-01
   3.9457920e-01   8.2165330e-01
   4.1102000e-01   8.2164906e-01
   4.2746080e-01   8.2164224e-01
   4.4390160e-01   8.2164351e-01
   4.6034240e-01   8.2164814e-01
   4.7678320e-01   8.2164595e-01
   4.9322400e-01   8.2163980e-01
   5.0966480e-01   8.2163976e-01
   5.2610560e-01   8.2164095e-01
   5.4254640e-01   8.2164177e-01
   5.5898720e-01   8.2163844e-01
   5.7542800e-01   8.2163601e-01
   5.9186880e-01   8.2164015e-01
   6.0830960e-01   8.2163710e-01
   6.2475040e-01   8.2163715e-01
   6.4119120e-01   8.2164264e-01
   6.5763200e-01   8.2164599e-01
   6.7407280e-01   8.2164200e-01
   6.9051360e-01   8.2164253e-01
   7.0695440e-01   8.2164300e-01
   7.2339520e-01   8.2164359e-01
   7.3983600e-01   8.2163863e-01
   7.5627680e-01   8.2163529e-01
   7.7271760e-01   8.2163319e-01
   7.8915840e-01   8.2163322e-01
   8.0559920e-01   8.2163083e-01
   8.2204000e-01   8.2163031e-01
   8.3848080e-01   8.2163038e-01
   8.5492160e-01   8.2163522e-01
   8.7136240e-01   8.2163871e-01
   8.8780320e-01   8.2164338e-01
   9.0424400e-01   8.2164468e-01
   9.2068480e-01   8.2165130e-01
   9.3712560e-01   8.2165480e-01
   9.5356640e-01   8.2164875e-01
   9.7000720e-01   8.2164623e-01
   9.8644800e-01   8.2164319e-01
   1.0028888e+00   8.2164256e-01
   1.0193296e+00   8.2164314e-01
   1.0357704e+00   8.2164616e-01
   1.0522112e+00   8.2165128e-01
   1.0686520e+00   8.2164906e-01
   1.0850928e+00   8.2164925e-01
   1.1015336e+00   8.2164920e-01
